price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km,dist_to_meskel_km,dist_to_bole_km,neighborhood_cluster,amenity_diversity_2km
73513.0,100.0,Kolfe Keranyo,7.0,169.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
63100.0,100.0,Kolfe Keranyo,7.0,193.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
61220.0,100.0,Kolfe Keranyo,7.0,193.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
46650.0,100.0,Kolfe Keranyo,7.0,193.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
79500.0,100.0,Kolfe Keranyo,7.0,133.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
72670.0,100.0,Kolfe Keranyo,7.0,133.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
56575.0,100.0,Kolfe Keranyo,7.0,133.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
98813.0,100.0,Kolfe Keranyo,7.0,120.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
95960.83,100.0,Kolfe Keranyo,7.0,120.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
84105.0,100.0,Kolfe Keranyo,7.0,120.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
116513.0,100.0,Kolfe Keranyo,7.0,130.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
86500.0,100.0,Kolfe Keranyo,7.0,130.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
86220.0,100.0,Kolfe Keranyo,7.0,130.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
41731.0,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
27416.5,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
20016.0,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
42650.0,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
15189.5,100.0,Kolfe Keranyo,3.0,158.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
13700.0,100.0,Kolfe Keranyo,3.0,158.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
47000.0,100.0,Kolfe Keranyo,3.0,266.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
21975.0,100.0,Kolfe Keranyo,3.0,266.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
15000.0,100.0,Kolfe Keranyo,3.0,266.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
54220.0,65.0,Kolfe Keranyo,3.0,148.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
28150.0,100.0,Kolfe Keranyo,3.0,148.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
23150.8,100.0,Kolfe Keranyo,3.0,148.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
26230.0,100.0,Kolfe Keranyo,3.0,162.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
12575.0,100.0,Kolfe Keranyo,3.0,162.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
7721.0,100.0,Kolfe Keranyo,3.0,162.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
38110.0,70.0,Kolfe Keranyo,3.0,174.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
34483.5,83.0,Kolfe Keranyo,3.0,174.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
16500.0,100.0,Kolfe Keranyo,3.0,174.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
32225.0,80.0,Kolfe Keranyo,3.0,173.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
41110.0,41.0,Kolfe Keranyo,3.0,173.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
21000.0,100.0,Kolfe Keranyo,3.0,173.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
110000.0,100.0,Kirkos,11.0,1919.0,38.74885274524131,8.999916078467555,16,73,413,790,1365,1824,133.0,560.0,2213.0,4605.0,7986.0,12000.0,2.181365254579556,5.942316863278471,2,46
60000.0,80.0,Kirkos,11.0,1919.0,38.74885274524131,8.999916078467555,16,73,413,790,1365,1824,133.0,560.0,2213.0,4605.0,7986.0,12000.0,2.181365254579556,5.942316863278471,2,46
83667.0,40.0,Kirkos,11.0,1919.0,38.74885274524131,8.999916078467555,16,73,413,790,1365,1824,133.0,560.0,2213.0,4605.0,7986.0,12000.0,2.181365254579556,5.942316863278471,2,46
35461.0,100.0,Kolfe Keranyo,11.0,141.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
35100.0,100.0,Kolfe Keranyo,11.0,141.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
32000.0,90.0,Kolfe Keranyo,11.0,141.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
26500.0,70.0,Kolfe Keranyo,11.0,266.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
11865.0,100.0,Kolfe Keranyo,11.0,266.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
14255.0,70.0,Kolfe Keranyo,11.0,266.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
26100.0,100.0,Kolfe Keranyo,11.0,227.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
18666.0,100.0,Kolfe Keranyo,11.0,227.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
11565.0,100.0,Kolfe Keranyo,11.0,227.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0,6.993307106017576,13.411908044571168,3,15
30210.0,100.0,Kolfe Keranyo,2.0,137.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0,9.38224769815396,12.559228651494386,10,17
25600.0,100.0,Kolfe Keranyo,2.0,137.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0,9.38224769815396,12.559228651494386,10,17
24444.0,100.0,Kolfe Keranyo,2.0,137.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0,9.38224769815396,12.559228651494386,10,17
26150.0,100.0,Kolfe Keranyo,3.0,159.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
19155.0,100.0,Kolfe Keranyo,3.0,159.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
22150.0,70.0,Kolfe Keranyo,3.0,159.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
21500.0,100.0,Kolfe Keranyo,3.0,189.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
20015.0,100.0,Kolfe Keranyo,3.0,189.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
18260.0,100.0,Kolfe Keranyo,3.0,189.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
45824.7,85.0,Kolfe Keranyo,3.0,161.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
24850.0,100.0,Kolfe Keranyo,3.0,161.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
21565.0,100.0,Kolfe Keranyo,3.0,161.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
33500.0,85.0,Kolfe Keranyo,3.0,180.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
30000.0,100.0,Kolfe Keranyo,3.0,180.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
22563.0,100.0,Kolfe Keranyo,3.0,180.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
85719.0,100.0,Kolfe Keranyo,7.0,128.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
73430.0,100.0,Kolfe Keranyo,7.0,128.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
62500.0,100.0,Kolfe Keranyo,7.0,128.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
81100.0,100.0,Kolfe Keranyo,7.0,87.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
66400.0,100.0,Kolfe Keranyo,7.0,87.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
55001.0,100.0,Kolfe Keranyo,7.0,87.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
86725.0,100.0,Kolfe Keranyo,7.0,89.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
110000.0,60.0,Kolfe Keranyo,7.0,89.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
72000.0,100.0,Kolfe Keranyo,7.0,89.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
86720.0,100.0,Kolfe Keranyo,7.0,111.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
81300.0,100.0,Kolfe Keranyo,7.0,111.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
93555.0,80.0,Kolfe Keranyo,7.0,111.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
111755.0,100.0,Kolfe Keranyo,7.0,104.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
92576.0,100.0,Kolfe Keranyo,7.0,104.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
137000.0,50.0,Kolfe Keranyo,7.0,104.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
126435.0,100.0,Kolfe Keranyo,7.0,84.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
110500.0,100.0,Kolfe Keranyo,7.0,84.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
96573.0,100.0,Kolfe Keranyo,7.0,84.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
156080.0,100.0,Kolfe Keranyo,7.0,167.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
132430.0,100.0,Kolfe Keranyo,7.0,167.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
132211.0,100.0,Kolfe Keranyo,7.0,167.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
135300.0,100.0,Kolfe Keranyo,7.0,186.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
107556.0,100.0,Kolfe Keranyo,7.0,186.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
101000.0,100.0,Kolfe Keranyo,7.0,186.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
23294.93,100.0,Kolfe Keranyo,7.0,217.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
16200.0,100.0,Kolfe Keranyo,7.0,217.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
15100.0,100.0,Kolfe Keranyo,7.0,217.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0,7.752207159766048,13.117666611593126,3,20
22575.0,100.0,Kolfe Keranyo,3.0,226.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
18600.0,100.0,Kolfe Keranyo,3.0,226.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
20600.0,80.0,Kolfe Keranyo,3.0,226.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
21300.0,100.0,Kolfe Keranyo,3.0,188.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
33000.0,40.0,Kolfe Keranyo,3.0,188.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
16000.0,100.0,Kolfe Keranyo,3.0,188.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
46527.0,100.0,Kolfe Keranyo,5.0,309.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
42100.0,100.0,Kolfe Keranyo,5.0,309.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
40453.0,100.0,Kolfe Keranyo,5.0,309.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
43521.0,100.0,Kolfe Keranyo,5.0,283.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
39100.0,100.0,Kolfe Keranyo,5.0,283.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
38000.0,100.0,Kolfe Keranyo,5.0,283.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0,6.429452086460782,10.82203097494198,12,28
35000.0,100.0,Kolfe Keranyo,3.0,199.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
28473.0,100.0,Kolfe Keranyo,3.0,199.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
25800.0,100.0,Kolfe Keranyo,3.0,199.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0,10.520148786680146,14.807531542598372,10,6
29600.0,100.0,Akaki Kality,4.0,322.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
29500.0,100.0,Akaki Kality,4.0,322.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
28556.99,100.0,Akaki Kality,4.0,322.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
55625.85,100.0,Akaki Kality,8.0,106.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
68000.0,60.0,Akaki Kality,8.0,106.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
45780.78,100.0,Akaki Kality,8.0,106.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
50125.0,100.0,Akaki Kality,8.0,104.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
47921.0,100.0,Akaki Kality,8.0,104.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
45222.0,100.0,Akaki Kality,8.0,104.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
48107.0,100.0,Akaki Kality,8.0,104.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
46070.0,100.0,Akaki Kality,8.0,104.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
43320.5,100.0,Akaki Kality,8.0,104.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
44444.0,70.0,Akaki Kality,2.0,232.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
28055.0,100.0,Akaki Kality,2.0,232.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
27000.0,100.0,Akaki Kality,2.0,232.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
28601.99,100.0,Akaki Kality,2.0,232.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
32510.0,81.0,Akaki Kality,2.0,232.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
20000.0,100.0,Akaki Kality,2.0,232.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
37525.0,70.0,Akaki Kality,2.0,213.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
30000.0,100.0,Akaki Kality,2.0,213.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
29420.19,100.0,Akaki Kality,2.0,213.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
62000.0,100.0,Akaki Kality,1.0,90.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
