price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km
165900.0,100.0,Arada,1.0,1891.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
120500.0,52.0,Arada,1.0,1174.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
101000.0,60.0,Arada,1.0,1174.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
100100.0,55.0,Arada,1.0,1174.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
101000.0,40.0,Arada,1.0,1240.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
90000.1,50.5,Arada,1.0,1240.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
71010.0,60.0,Arada,1.0,1240.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
102213.25,100.0,Arada,1.0,1585.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
100100.0,50.0,Arada,1.0,1585.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
42920.0,100.0,Arada,1.0,1585.0,38.75123305118187,9.027612709698548,50,158,556,885,1408,1784,136.0,574.0,2187.0,4751.0,8381.0,12177.0
53040.0,50.0,Addis Ketema,10.0,828.0,38.71430633913609,9.04523783424222,10,38,140,260,451,780,155.0,589.0,2311.0,5129.0,8077.0,11493.0
41153.0,50.0,Addis Ketema,10.0,828.0,38.71430633913609,9.04523783424222,10,38,140,260,451,780,155.0,589.0,2311.0,5129.0,8077.0,11493.0
15000.0,100.0,Addis Ketema,10.0,828.0,38.71430633913609,9.04523783424222,10,38,140,260,451,780,155.0,589.0,2311.0,5129.0,8077.0,11493.0
30500.0,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
25675.0,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
24000.0,70.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
56102.0,61.0,Nefas - Silk Lafto,1.0,454.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51187.77,62.0,Nefas - Silk Lafto,1.0,454.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
47100.0,72.0,Nefas - Silk Lafto,1.0,454.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41000.0,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
28695.65,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
28560.0,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
75169.99,80.0,Nefas - Silk Lafto,1.0,437.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51000.0,100.0,Nefas - Silk Lafto,1.0,437.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
35612.0,100.0,Nefas - Silk Lafto,1.0,437.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31500.0,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31304.35,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
32100.0,70.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
121151.0,45.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
66158.0,100.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45872.0,100.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
91150.0,40.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41304.5,100.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
63377.0,60.0,Nefas - Silk Lafto,1.0,460.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
66168.0,100.0,Nefas - Silk Lafto,1.0,465.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
60000.0,100.0,Nefas - Silk Lafto,1.0,465.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
69295.19,70.0,Nefas - Silk Lafto,1.0,465.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
73110.0,60.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41617.0,100.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
67500.0,100.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
101175.0,45.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
55800.0,100.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46015.0,100.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
48421.0,65.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41110.0,40.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
69001.0,100.0,Nefas - Silk Lafto,1.0,510.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
68900.0,100.0,Nefas - Silk Lafto,1.0,510.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
62501.0,100.0,Nefas - Silk Lafto,1.0,510.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
28675.0,100.0,Nefas - Silk Lafto,1.0,500.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
25100.0,100.0,Nefas - Silk Lafto,1.0,500.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
36100.0,40.0,Nefas - Silk Lafto,1.0,500.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
60119.0,60.0,Nefas - Silk Lafto,1.0,507.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51511.0,70.0,Nefas - Silk Lafto,1.0,507.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
55210.0,55.2,Nefas - Silk Lafto,1.0,507.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46666.66,95.0,Nefas - Silk Lafto,1.0,500.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41050.0,100.0,Nefas - Silk Lafto,1.0,500.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
32675.0,100.0,Nefas - Silk Lafto,1.0,500.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46846.84,100.0,Nefas - Silk Lafto,1.0,555.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41000.0,100.0,Nefas - Silk Lafto,1.0,555.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41000.0,100.0,Nefas - Silk Lafto,1.0,555.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41325.0,40.0,Nefas - Silk Lafto,1.0,325.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
22500.0,100.0,Nefas - Silk Lafto,1.0,325.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
34859.0,40.0,Nefas - Silk Lafto,1.0,325.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
67096.77,40.0,Nefas - Silk Lafto,1.0,465.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
59969.99,50.0,Nefas - Silk Lafto,1.0,465.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
30800.0,100.0,Nefas - Silk Lafto,1.0,465.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
63777.0,70.0,Nefas - Silk Lafto,1.0,347.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
76111.11,40.0,Nefas - Silk Lafto,1.0,347.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
60727.0,70.0,Nefas - Silk Lafto,1.0,347.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
81399.0,40.0,Nefas - Silk Lafto,1.0,300.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
39566.35,100.0,Nefas - Silk Lafto,1.0,300.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
39400.0,100.0,Nefas - Silk Lafto,1.0,300.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
47400.0,74.0,Nefas - Silk Lafto,1.0,289.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
55201.0,40.0,Nefas - Silk Lafto,1.0,289.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31000.0,100.0,Nefas - Silk Lafto,1.0,289.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
90000.0,45.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
80000.0,45.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
81499.0,40.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41800.0,100.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51930.0,62.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
36900.0,100.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
70000.0,45.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
32611.3,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
58222.0,42.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
79100.0,53.1,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50380.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
48914.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
36000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
35250.0,90.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40000.0,45.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
82127.0,50.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45100.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
48000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
47328.0,70.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
36000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
82721.0,50.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
37777.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51100.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
24102.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40100.0,50.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
81001.0,50.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51025.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45900.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45989.04,40.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
20170.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
26111.0,61.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
63777.0,70.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
35150.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
32101.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40100.0,70.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31689.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
38888.0,46.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
52250.0,80.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
33150.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
30612.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
61252.0,65.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40100.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
37100.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
78777.0,60.0,Nefas - Silk Lafto,1.0,308.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
53000.0,70.0,Nefas - Silk Lafto,1.0,308.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
52498.0,68.5,Nefas - Silk Lafto,1.0,308.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
57000.0,100.0,Nefas - Silk Lafto,1.0,406.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
55100.0,51.0,Nefas - Silk Lafto,1.0,406.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
26555.0,50.0,Nefas - Silk Lafto,1.0,406.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40101.0,100.0,Nefas - Silk Lafto,1.0,225.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51222.0,70.0,Nefas - Silk Lafto,1.0,225.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
57779.0,50.0,Nefas - Silk Lafto,1.0,225.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
70000.0,45.0,Nefas - Silk Lafto,1.0,280.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
62255.0,55.55,Nefas - Silk Lafto,1.0,280.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
32110.5,100.0,Nefas - Silk Lafto,1.0,280.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45122.0,60.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41500.0,55.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
26750.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
20100.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
2500.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
2300.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
70585.0,60.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
37660.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31100.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
62001.99,40.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
44880.0,73.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
2250.0,50.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
70650.0,61.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45000.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
52551.5,65.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
91590.0,42.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41650.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
62000.0,51.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
44115.75,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51200.0,75.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41710.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50775.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41857.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
62000.0,42.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
55700.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
27444.16,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
22222.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
43000.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41550.0,100.0,Nefas - Silk Lafto,1.0,150.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
